"title","url","stars","name","reviewUrl","text"
"RST Slamet Riyadi","https://www.google.com/maps/search/?api=1&query=RST%20Slamet%20Riyadi&query_place_id=ChIJY_mOQyoUei4R20pjcpujJnY","5",,,"Rumah sakitnya bersih,pelayananya bagus,seperti hotel,petugas ramah"
"RST Slamet Riyadi","https://www.google.com/maps/search/?api=1&query=RST%20Slamet%20Riyadi&query_place_id=ChIJY_mOQyoUei4R20pjcpujJnY","5",,,"rumah sakitanya bersih,pelaayananya ramah,seperti hotel,petugas bagus"
"RST Slamet Riyadi","https://www.google.com/maps/search/?api=1&query=RST%20Slamet%20Riyadi&query_place_id=ChIJY_mOQyoUei4R20pjcpujJnY","5",,,"Rumah sakitnya bagus dan bersih, pelayanannya juga bagus dan ramah"
"RST Slamet Riyadi","https://www.google.com/maps/search/?api=1&query=RST%20Slamet%20Riyadi&query_place_id=ChIJY_mOQyoUei4R20pjcpujJnY","5",,,"Rumah sakit nya bagus pelayanan nya cepat dan rumah sakit nya selalu bersih"
"RST Slamet Riyadi","https://www.google.com/maps/search/?api=1&query=RST%20Slamet%20Riyadi&query_place_id=ChIJY_mOQyoUei4R20pjcpujJnY","5",,,"rumah sakit yang sangat baik,
mempunyai pelayanan yang sangat baik dan memuaskan,"
"RST Slamet Riyadi","https://www.google.com/maps/search/?api=1&query=RST%20Slamet%20Riyadi&query_place_id=ChIJY_mOQyoUei4R20pjcpujJnY","5",,,"Rumah sakit nya bersih nyaman pelayanan nya cepatt oke bnget disini"
"RST Slamet Riyadi","https://www.google.com/maps/search/?api=1&query=RST%20Slamet%20Riyadi&query_place_id=ChIJY_mOQyoUei4R20pjcpujJnY","5",,,"Udah beberapa kali ke sini dan selalu puas. Dari segi pelayanan, kebersihan, dan suasana semuanya oke banget. Rumah sakit ini memberikan rasa aman dan nyaman buat pasien. Rasanya kayak bukan di rumah sakit tapi kayak lagi healing di hotel."
"RST Slamet Riyadi","https://www.google.com/maps/search/?api=1&query=RST%20Slamet%20Riyadi&query_place_id=ChIJY_mOQyoUei4R20pjcpujJnY","5",,,"bagus banget rumah sakitnya plisss, aku bawa ibuku kesini lgsg cepat tanganin nya mantap"
"RST Slamet Riyadi","https://www.google.com/maps/search/?api=1&query=RST%20Slamet%20Riyadi&query_place_id=ChIJY_mOQyoUei4R20pjcpujJnY","5",,,"RST Slamet Riyadi beneran beda dari rumah sakit lain. Tempatnya bersih, wangi, dan nyaman banget. Pelayanannya cepat dan gak ribet. Petugas-petugasnya juga ramah, komunikatif, dan sabar banget ngadepin pasien. Pokoknya puas dirawat di sini."
"RST Slamet Riyadi","https://www.google.com/maps/search/?api=1&query=RST%20Slamet%20Riyadi&query_place_id=ChIJY_mOQyoUei4R20pjcpujJnY","5",,,"Rumah sakit ini bersih banget, dari ruang tunggu sampai kamar rawat inapnya. Serasa lagi nginep di hotel karena suasananya tenang dan nyaman, gak kayak rumah sakit pada umumnya. Petugasnya juga ramah dan sigap bantuin pasien maupun keluarga pasien."
"RST Slamet Riyadi","https://www.google.com/maps/search/?api=1&query=RST%20Slamet%20Riyadi&query_place_id=ChIJY_mOQyoUei4R20pjcpujJnY","5",,,"Pertama kali masuk ke RST Slamet Riyadi langsung terkesan banget karena tempatnya bersih dan suasananya nyaman, beneran kayak hotel. Pelayanan dari petugasnya juga ramah dan cepat tanggap, bikin pasien ngerasa lebih tenang dan nggak takut untuk berobat."
"RST Slamet Riyadi","https://www.google.com/maps/search/?api=1&query=RST%20Slamet%20Riyadi&query_place_id=ChIJY_mOQyoUei4R20pjcpujJnY","5",,,"rumah sakitnya bersih banget, kaya hotel beneran 😍 pelayanannya ramah, tempatnya juga bersih dan nyaman"
